0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
69,0,0,52,107,241,0,0,44,6,60,67,17664,0,52,13419,27633,61696,0,44,11270,1596,15427,4521984,52,13419,3435505,7074048,15794176,44,11270,2885180,408643,69,0,0,40,108,5,0,0,44,6,60,59,17664,0,40,10348,27653,1280,0,44,11270,1596,15419,4521984,40,10348,2649093,7079168,327680,44,11270,2885180,408635,69,0,0,177,108,6,0,0,44,6,59,177,17664,0,177,45420,27654,1536,0,44,11270,1595,15281,4521984,177,45420,11627526,7079424,393216,44,11270,2885179,408497,69,0,0,121,108,20,0,0,44,6,59,219,17664,0,121,31084,27668,5120,0,44,11270,1595,15323,4521984,121,31084,7957524,7083008,1310720,44,11270,2885179,408539,69,0,1,24,108,39,0,0,44,6,59,41,17664,1,280,6252,27687,9984,0,44,11270,1595,15145,4521985,280,71788,1600551,7087872,2555904,44,11270,2885179,408361,Email
69,0,0,52,105,84,64,0,128,6,170,223,17664,0,52,13417,26964,21568,16384,128,32774,1706,43743,4521984,52,13417,3434836,6902848,5521408,4194432,32774,8390314,436959,69,0,0,40,105,85,64,0,128,6,170,234,17664,0,40,10345,26965,21824,16384,128,32774,1706,43754,4521984,40,10345,2648405,6903104,5586944,4194432,32774,8390314,436970,69,0,2,45,105,86,64,0,128,6,168,228,17664,2,557,11625,26966,22080,16384,128,32774,1704,43236,4521986,557,142697,2976086,6903360,5652480,4194432,32774,8390312,436452,69,0,0,91,105,87,64,0,128,6,170,181,17664,0,91,23401,26967,22336,16384,128,32774,1706,43701,4521984,91,23401,5990743,6903616,5718016,4194432,32774,8390314,436917,69,0,0,87,105,88,64,0,128,6,170,184,17664,0,87,22377,26968,22592,16384,128,32774,1706,43704,4521984,87,22377,5728600,6903872,5783552,4194432,32774,8390314,436920,Email
69,0,0,52,66,89,0,0,44,6,101,219,17664,0,52,13378,16985,22784,0,44,11270,1637,26075,4521984,52,13378,3424857,4348160,5832704,44,11270,2885221,419291,69,0,0,40,66,120,0,0,44,6,101,200,17664,0,40,10306,17016,30720,0,44,11270,1637,26056,4521984,40,10306,2638456,4356096,7864320,44,11270,2885221,419272,69,0,0,177,66,121,0,0,44,6,101,62,17664,0,177,45378,17017,30976,0,44,11270,1637,25918,4521984,177,45378,11616889,4356352,7929856,44,11270,2885221,419134,69,0,0,121,66,159,0,0,44,6,101,80,17664,0,121,31042,17055,40704,0,44,11270,1637,25936,4521984,121,31042,7946911,4366080,10420224,44,11270,2885221,419152,69,0,1,24,66,169,0,0,44,6,100,167,17664,1,280,6210,17065,43264,0,44,11270,1636,25767,4521985,280,71746,1589929,4368640,11075584,44,11270,2885220,418983,Email
69,0,0,52,105,98,64,0,128,6,170,209,17664,0,52,13417,26978,25152,16384,128,32774,1706,43729,4521984,52,13417,3434850,6906432,6438912,4194432,32774,8390314,436945,69,0,0,40,105,99,64,0,128,6,170,220,17664,0,40,10345,26979,25408,16384,128,32774,1706,43740,4521984,40,10345,2648419,6906688,6504448,4194432,32774,8390314,436956,69,0,2,45,105,100,64,0,128,6,168,214,17664,2,557,11625,26980,25664,16384,128,32774,1704,43222,4521986,557,142697,2976100,6906944,6569984,4194432,32774,8390312,436438,69,0,0,91,105,101,64,0,128,6,170,167,17664,0,91,23401,26981,25920,16384,128,32774,1706,43687,4521984,91,23401,5990757,6907200,6635520,4194432,32774,8390314,436903,69,0,0,87,105,102,64,0,128,6,170,170,17664,0,87,22377,26982,26176,16384,128,32774,1706,43690,4521984,87,22377,5728614,6907456,6701056,4194432,32774,8390314,436906,Email
69,0,0,52,147,9,0,0,44,6,21,43,17664,0,52,13459,37641,2304,0,44,11270,1557,5419,4521984,52,13459,3445513,9636096,589824,44,11270,2885141,398635,69,0,0,40,147,13,0,0,44,6,21,51,17664,0,40,10387,37645,3328,0,44,11270,1557,5427,4521984,40,10387,2659085,9637120,851968,44,11270,2885141,398643,69,0,0,177,147,14,0,0,44,6,20,169,17664,0,177,45459,37646,3584,0,44,11270,1556,5289,4521984,177,45459,11637518,9637376,917504,44,11270,2885140,398505,69,0,0,120,147,32,0,0,44,6,20,208,17664,0,120,30867,37664,8192,0,44,11270,1556,5328,4521984,120,30867,7901984,9641984,2097152,44,11270,2885140,398544,69,0,1,24,147,42,0,0,44,6,20,38,17664,1,280,6291,37674,10752,0,44,11270,1556,5158,4521985,280,71827,1610538,9644544,2752512,44,11270,2885140,398374,Email
69,0,0,52,105,113,64,0,128,6,170,194,17664,0,52,13417,26993,28992,16384,128,32774,1706,43714,4521984,52,13417,3434865,6910272,7421952,4194432,32774,8390314,436930,69,0,0,40,105,114,64,0,128,6,170,205,17664,0,40,10345,26994,29248,16384,128,32774,1706,43725,4521984,40,10345,2648434,6910528,7487488,4194432,32774,8390314,436941,69,0,2,45,105,115,64,0,128,6,168,199,17664,2,557,11625,26995,29504,16384,128,32774,1704,43207,4521986,557,142697,2976115,6910784,7553024,4194432,32774,8390312,436423,69,0,0,91,105,116,64,0,128,6,170,152,17664,0,91,23401,26996,29760,16384,128,32774,1706,43672,4521984,91,23401,5990772,6911040,7618560,4194432,32774,8390314,436888,69,0,0,87,105,117,64,0,128,6,170,155,17664,0,87,22377,26997,30016,16384,128,32774,1706,43675,4521984,87,22377,5728629,6911296,7684096,4194432,32774,8390314,436891,Email
69,0,0,52,173,170,0,0,44,6,250,137,17664,0,52,13485,44458,43520,0,44,11270,1786,64137,4521984,52,13485,3452330,11381248,11141120,44,11270,2885370,457353,69,0,0,40,173,202,0,0,44,6,250,117,17664,0,40,10413,44490,51712,0,44,11270,1786,64117,4521984,40,10413,2665930,11389440,13238272,44,11270,2885370,457333,69,0,0,177,173,204,0,0,44,6,249,234,17664,0,177,45485,44492,52224,0,44,11270,1785,63978,4521984,177,45485,11644364,11389952,13369344,44,11270,2885369,457194,69,0,0,122,173,229,0,0,44,6,250,8,17664,0,122,31405,44517,58624,0,44,11270,1786,64008,4521984,122,31405,8039909,11396352,15007744,44,11270,2885370,457224,69,0,1,24,173,232,0,0,44,6,249,103,17664,1,280,6317,44520,59392,0,44,11270,1785,63847,4521985,280,71853,1617384,11397120,15204352,44,11270,2885369,457063,Email
69,0,0,52,105,127,64,0,128,6,170,180,17664,0,52,13417,27007,32576,16384,128,32774,1706,43700,4521984,52,13417,3434879,6913856,8339456,4194432,32774,8390314,436916,69,0,0,40,105,128,64,0,128,6,170,191,17664,0,40,10345,27008,32832,16384,128,32774,1706,43711,4521984,40,10345,2648448,6914112,8404992,4194432,32774,8390314,436927,69,0,2,45,105,129,64,0,128,6,168,185,17664,2,557,11625,27009,33088,16384,128,32774,1704,43193,4521986,557,142697,2976129,6914368,8470528,4194432,32774,8390312,436409,69,0,0,91,105,130,64,0,128,6,170,138,17664,0,91,23401,27010,33344,16384,128,32774,1706,43658,4521984,91,23401,5990786,6914624,8536064,4194432,32774,8390314,436874,69,0,0,87,105,131,64,0,128,6,170,141,17664,0,87,22377,27011,33600,16384,128,32774,1706,43661,4521984,87,22377,5728643,6914880,8601600,4194432,32774,8390314,436877,Email
69,0,0,52,206,71,0,0,44,6,217,236,17664,0,52,13518,52807,18176,0,44,11270,1753,55788,4521984,52,13518,3460679,13518592,4653056,44,11270,2885337,449004,69,0,0,40,206,109,0,0,44,6,217,210,17664,0,40,10446,52845,27904,0,44,11270,1753,55762,4521984,40,10446,2674285,13528320,7143424,44,11270,2885337,448978,69,0,0,177,206,110,0,0,44,6,217,72,17664,0,177,45518,52846,28160,0,44,11270,1753,55624,4521984,177,45518,11652718,13528576,7208960,44,11270,2885337,448840,69,0,0,120,206,114,0,0,44,6,217,125,17664,0,120,30926,52850,29184,0,44,11270,1753,55677,4521984,120,30926,7917170,13529600,7471104,44,11270,2885337,448893,69,0,1,24,206,146,0,0,44,6,216,189,17664,1,280,6350,52882,37376,0,44,11270,1752,55485,4521985,280,71886,1625746,13537792,9568256,44,11270,2885336,448701,Email
69,0,0,78,1,177,0,0,128,17,75,5,17664,0,78,19969,433,45312,0,128,32785,4427,19205,4521984,78,19969,5112241,110848,11599872,128,32785,8393035,1133317,69,0,0,78,1,179,0,0,128,17,75,3,17664,0,78,19969,435,45824,0,128,32785,4427,19203,4521984,78,19969,5112243,111360,11730944,128,32785,8393035,1133315,69,0,0,78,1,180,0,0,128,17,75,2,17664,0,78,19969,436,46080,0,128,32785,4427,19202,4521984,78,19969,5112244,111616,11796480,128,32785,8393035,1133314,69,0,0,78,1,190,0,0,128,17,74,248,17664,0,78,19969,446,48640,0,128,32785,4426,19192,4521984,78,19969,5112254,114176,12451840,128,32785,8393034,1133304,69,0,0,78,1,206,0,0,128,17,74,232,17664,0,78,19969,462,52736,0,128,32785,4426,19176,4521984,78,19969,5112270,118272,13500416,128,32785,8393034,1133288,Email
69,0,0,52,105,142,64,0,128,6,170,165,17664,0,52,13417,27022,36416,16384,128,32774,1706,43685,4521984,52,13417,3434894,6917696,9322496,4194432,32774,8390314,436901,69,0,0,40,105,143,64,0,128,6,170,176,17664,0,40,10345,27023,36672,16384,128,32774,1706,43696,4521984,40,10345,2648463,6917952,9388032,4194432,32774,8390314,436912,69,0,2,45,105,144,64,0,128,6,168,170,17664,2,557,11625,27024,36928,16384,128,32774,1704,43178,4521986,557,142697,2976144,6918208,9453568,4194432,32774,8390312,436394,69,0,0,91,105,145,64,0,128,6,170,123,17664,0,91,23401,27025,37184,16384,128,32774,1706,43643,4521984,91,23401,5990801,6918464,9519104,4194432,32774,8390314,436859,69,0,0,87,105,146,64,0,128,6,170,126,17664,0,87,22377,27026,37440,16384,128,32774,1706,43646,4521984,87,22377,5728658,6918720,9584640,4194432,32774,8390314,436862,Email
69,0,0,52,36,251,0,0,44,6,131,57,17664,0,52,13348,9467,64256,0,44,11270,1667,33593,4521984,52,13348,3417339,2423552,16449536,44,11270,2885251,426809,69,0,0,40,36,252,0,0,44,6,131,68,17664,0,40,10276,9468,64512,0,44,11270,1667,33604,4521984,40,10276,2630908,2423808,16515072,44,11270,2885251,426820,69,0,0,177,36,253,0,0,44,6,130,186,17664,0,177,45348,9469,64768,0,44,11270,1666,33466,4521984,177,45348,11609341,2424064,16580608,44,11270,2885250,426682,69,0,0,121,37,24,0,0,44,6,130,215,17664,0,121,31013,9496,6144,0,44,11270,1666,33495,4521984,121,31013,7939352,2430976,1572864,44,11270,2885250,426711,69,0,1,24,37,51,0,0,44,6,130,29,17664,1,280,6181,9523,13056,0,44,11270,1666,33309,4521985,280,71717,1582387,2437888,3342336,44,11270,2885250,426525,Email
69,0,1,206,18,7,0,0,1,17,65,222,17664,1,462,52754,4615,1792,0,1,273,4417,16862,4521985,462,118290,13505031,1181440,458752,1,273,69953,1130974,69,0,1,206,18,8,0,0,1,17,65,221,17664,1,462,52754,4616,2048,0,1,273,4417,16861,4521985,462,118290,13505032,1181696,524288,1,273,69953,1130973,69,0,1,215,18,9,0,0,1,17,65,211,17664,1,471,55058,4617,2304,0,1,273,4417,16851,4521985,471,120594,14094857,1181952,589824,1,273,69953,1130963,69,0,1,215,18,10,0,0,1,17,65,210,17664,1,471,55058,4618,2560,0,1,273,4417,16850,4521985,471,120594,14094858,1182208,655360,1,273,69953,1130962,69,0,2,2,18,11,0,0,1,17,65,166,17664,2,514,530,4619,2816,0,1,273,4417,16806,4521986,514,131602,135691,1182464,720896,1,273,69953,1130918,Email
69,0,0,52,105,157,64,0,128,6,170,150,17664,0,52,13417,27037,40256,16384,128,32774,1706,43670,4521984,52,13417,3434909,6921536,10305536,4194432,32774,8390314,436886,69,0,0,40,105,158,64,0,128,6,170,161,17664,0,40,10345,27038,40512,16384,128,32774,1706,43681,4521984,40,10345,2648478,6921792,10371072,4194432,32774,8390314,436897,69,0,2,45,105,159,64,0,128,6,168,155,17664,2,557,11625,27039,40768,16384,128,32774,1704,43163,4521986,557,142697,2976159,6922048,10436608,4194432,32774,8390312,436379,69,0,0,91,105,160,64,0,128,6,170,108,17664,0,91,23401,27040,41024,16384,128,32774,1706,43628,4521984,91,23401,5990816,6922304,10502144,4194432,32774,8390314,436844,69,0,0,87,105,161,64,0,128,6,170,111,17664,0,87,22377,27041,41280,16384,128,32774,1706,43631,4521984,87,22377,5728673,6922560,10567680,4194432,32774,8390314,436847,Email
69,0,0,52,5,22,0,0,44,6,163,30,17664,0,52,13317,1302,5632,0,44,11270,1699,41758,4521984,52,13317,3409174,333312,1441792,44,11270,2885283,434974,69,0,0,40,5,62,0,0,44,6,163,2,17664,0,40,10245,1342,15872,0,44,11270,1699,41730,4521984,40,10245,2622782,343552,4063232,44,11270,2885283,434946,69,0,0,177,5,63,0,0,44,6,162,120,17664,0,177,45317,1343,16128,0,44,11270,1698,41592,4521984,177,45317,11601215,343808,4128768,44,11270,2885282,434808,69,0,0,119,5,107,0,0,44,6,162,134,17664,0,119,30469,1387,27392,0,44,11270,1698,41606,4521984,119,30469,7800171,355072,7012352,44,11270,2885282,434822,69,0,1,24,5,115,0,0,44,6,161,221,17664,1,280,6149,1395,29440,0,44,11270,1697,41437,4521985,280,71685,1574259,357120,7536640,44,11270,2885281,434653,Email
69,0,0,52,105,171,64,0,128,6,170,136,17664,0,52,13417,27051,43840,16384,128,32774,1706,43656,4521984,52,13417,3434923,6925120,11223040,4194432,32774,8390314,436872,69,0,0,40,105,172,64,0,128,6,170,147,17664,0,40,10345,27052,44096,16384,128,32774,1706,43667,4521984,40,10345,2648492,6925376,11288576,4194432,32774,8390314,436883,69,0,2,45,105,173,64,0,128,6,168,141,17664,2,557,11625,27053,44352,16384,128,32774,1704,43149,4521986,557,142697,2976173,6925632,11354112,4194432,32774,8390312,436365,69,0,0,91,105,174,64,0,128,6,170,94,17664,0,91,23401,27054,44608,16384,128,32774,1706,43614,4521984,91,23401,5990830,6925888,11419648,4194432,32774,8390314,436830,69,0,0,87,105,175,64,0,128,6,170,97,17664,0,87,22377,27055,44864,16384,128,32774,1706,43617,4521984,87,22377,5728687,6926144,11485184,4194432,32774,8390314,436833,Email
69,0,0,52,166,199,0,0,44,6,1,109,17664,0,52,13478,42695,50944,0,44,11270,1537,365,4521984,52,13478,3450567,10929920,13041664,44,11270,2885121,393581,69,0,0,40,166,229,0,0,44,6,1,91,17664,0,40,10406,42725,58624,0,44,11270,1537,347,4521984,40,10406,2664165,10937600,15007744,44,11270,2885121,393563,69,0,0,177,166,230,0,0,44,6,0,209,17664,0,177,45478,42726,58880,0,44,11270,1536,209,4521984,177,45478,11642598,10937856,15073280,44,11270,2885120,393425,69,0,0,120,167,5,0,0,44,6,0,235,17664,0,120,30887,42757,1280,0,44,11270,1536,235,4521984,120,30887,7907077,10945792,327680,44,11270,2885120,393451,69,0,1,24,167,31,0,0,44,6,0,49,17664,1,280,6311,42783,7936,0,44,11270,1536,49,4521985,280,71847,1615647,10952448,2031616,44,11270,2885120,393265,Email
69,0,0,52,105,185,64,0,128,6,170,122,17664,0,52,13417,27065,47424,16384,128,32774,1706,43642,4521984,52,13417,3434937,6928704,12140544,4194432,32774,8390314,436858,69,0,0,40,105,186,64,0,128,6,170,133,17664,0,40,10345,27066,47680,16384,128,32774,1706,43653,4521984,40,10345,2648506,6928960,12206080,4194432,32774,8390314,436869,69,0,2,45,105,187,64,0,128,6,168,127,17664,2,557,11625,27067,47936,16384,128,32774,1704,43135,4521986,557,142697,2976187,6929216,12271616,4194432,32774,8390312,436351,69,0,0,91,105,188,64,0,128,6,170,80,17664,0,91,23401,27068,48192,16384,128,32774,1706,43600,4521984,91,23401,5990844,6929472,12337152,4194432,32774,8390314,436816,69,0,0,87,105,189,64,0,128,6,170,83,17664,0,87,22377,27069,48448,16384,128,32774,1706,43603,4521984,87,22377,5728701,6929728,12402688,4194432,32774,8390314,436819,Email
69,0,0,52,8,139,0,0,44,6,159,169,17664,0,52,13320,2187,35584,0,44,11270,1695,40873,4521984,52,13320,3410059,559872,9109504,44,11270,2885279,434089,69,0,0,40,8,155,0,0,44,6,159,165,17664,0,40,10248,2203,39680,0,44,11270,1695,40869,4521984,40,10248,2623643,563968,10158080,44,11270,2885279,434085,69,0,0,177,8,156,0,0,44,6,159,27,17664,0,177,45320,2204,39936,0,44,11270,1695,40731,4521984,177,45320,11602076,564224,10223616,44,11270,2885279,433947,69,0,0,120,8,180,0,0,44,6,159,60,17664,0,120,30728,2228,46080,0,44,11270,1695,40764,4521984,120,30728,7866548,570368,11796480,44,11270,2885279,433980,69,0,1,24,8,210,0,0,44,6,158,126,17664,1,280,6152,2258,53760,0,44,11270,1694,40574,4521985,280,71688,1575122,578048,13762560,44,11270,2885278,433790,Email
69,0,0,52,105,200,64,0,128,6,170,107,17664,0,52,13417,27080,51264,16384,128,32774,1706,43627,4521984,52,13417,3434952,6932544,13123584,4194432,32774,8390314,436843,69,0,0,40,105,201,64,0,128,6,170,118,17664,0,40,10345,27081,51520,16384,128,32774,1706,43638,4521984,40,10345,2648521,6932800,13189120,4194432,32774,8390314,436854,69,0,2,45,105,202,64,0,128,6,168,112,17664,2,557,11625,27082,51776,16384,128,32774,1704,43120,4521986,557,142697,2976202,6933056,13254656,4194432,32774,8390312,436336,69,0,0,91,105,203,64,0,128,6,170,65,17664,0,91,23401,27083,52032,16384,128,32774,1706,43585,4521984,91,23401,5990859,6933312,13320192,4194432,32774,8390314,436801,69,0,0,87,105,204,64,0,128,6,170,68,17664,0,87,22377,27084,52288,16384,128,32774,1706,43588,4521984,87,22377,5728716,6933568,13385728,4194432,32774,8390314,436804,Email
69,0,0,52,46,183,0,0,44,6,121,125,17664,0,52,13358,11959,46848,0,44,11270,1657,31101,4521984,52,13358,3419831,3061504,11993088,44,11270,2885241,424317,69,0,0,40,46,196,0,0,44,6,121,124,17664,0,40,10286,11972,50176,0,44,11270,1657,31100,4521984,40,10286,2633412,3064832,12845056,44,11270,2885241,424316,69,0,0,177,46,197,0,0,44,6,120,242,17664,0,177,45358,11973,50432,0,44,11270,1656,30962,4521984,177,45358,11611845,3065088,12910592,44,11270,2885240,424178,69,0,0,122,46,207,0,0,44,6,121,31,17664,0,122,31278,11983,52992,0,44,11270,1657,31007,4521984,122,31278,8007375,3067648,13565952,44,11270,2885241,424223,69,0,1,24,46,237,0,0,44,6,120,99,17664,1,280,6190,12013,60672,0,44,11270,1656,30819,4521985,280,71726,1584877,3075328,15532032,44,11270,2885240,424035,Email
69,0,0,52,105,231,64,0,128,6,170,76,17664,0,52,13417,27111,59200,16384,128,32774,1706,43596,4521984,52,13417,3434983,6940480,15155200,4194432,32774,8390314,436812,69,0,0,40,105,232,64,0,128,6,170,87,17664,0,40,10345,27112,59456,16384,128,32774,1706,43607,4521984,40,10345,2648552,6940736,15220736,4194432,32774,8390314,436823,69,0,2,45,105,233,64,0,128,6,168,81,17664,2,557,11625,27113,59712,16384,128,32774,1704,43089,4521986,557,142697,2976233,6940992,15286272,4194432,32774,8390312,436305,69,0,0,91,105,234,64,0,128,6,170,34,17664,0,91,23401,27114,59968,16384,128,32774,1706,43554,4521984,91,23401,5990890,6941248,15351808,4194432,32774,8390314,436770,69,0,0,87,105,235,64,0,128,6,170,37,17664,0,87,22377,27115,60224,16384,128,32774,1706,43557,4521984,87,22377,5728747,6941504,15417344,4194432,32774,8390314,436773,Email
69,0,0,52,233,23,0,0,44,6,191,28,17664,0,52,13545,59671,5888,0,44,11270,1727,48924,4521984,52,13545,3467543,15275776,1507328,44,11270,2885311,442140,69,0,0,40,233,60,0,0,44,6,191,3,17664,0,40,10473,59708,15360,0,44,11270,1727,48899,4521984,40,10473,2681148,15285248,3932160,44,11270,2885311,442115,69,0,0,177,233,61,0,0,44,6,190,121,17664,0,177,45545,59709,15616,0,44,11270,1726,48761,4521984,177,45545,11659581,15285504,3997696,44,11270,2885310,441977,69,0,0,40,233,93,0,0,44,6,190,226,17664,0,40,10473,59741,23808,0,44,11270,1726,48866,4521984,40,10473,2681181,15293696,6094848,44,11270,2885310,442082,69,0,0,120,233,231,0,0,44,6,190,8,17664,0,120,30953,59879,59136,0,44,11270,1726,48648,4521984,120,30953,7924199,15329024,15138816,44,11270,2885310,441864,Email
69,0,0,78,75,149,0,0,128,17,0,69,17664,0,78,20043,19349,38144,0,128,32785,4352,69,4521984,78,20043,5131157,4953344,9764864,128,32785,8392960,1114181,69,0,0,78,75,150,0,0,128,17,0,68,17664,0,78,20043,19350,38400,0,128,32785,4352,68,4521984,78,20043,5131158,4953600,9830400,128,32785,8392960,1114180,69,0,0,78,75,151,0,0,128,17,0,67,17664,0,78,20043,19351,38656,0,128,32785,4352,67,4521984,78,20043,5131159,4953856,9895936,128,32785,8392960,1114179,69,0,0,78,75,153,0,0,128,17,0,65,17664,0,78,20043,19353,39168,0,128,32785,4352,65,4521984,78,20043,5131161,4954368,10027008,128,32785,8392960,1114177,69,0,0,78,75,154,0,0,128,17,0,64,17664,0,78,20043,19354,39424,0,128,32785,4352,64,4521984,78,20043,5131162,4954624,10092544,128,32785,8392960,1114176,Email
69,0,0,78,17,40,0,0,128,17,58,199,17664,0,78,19985,4392,10240,0,128,32785,4410,15047,4521984,78,19985,5116200,1124352,2621440,128,32785,8393018,1129159,69,0,0,78,17,41,0,0,128,17,58,198,17664,0,78,19985,4393,10496,0,128,32785,4410,15046,4521984,78,19985,5116201,1124608,2686976,128,32785,8393018,1129158,69,0,0,78,17,42,0,0,128,17,58,197,17664,0,78,19985,4394,10752,0,128,32785,4410,15045,4521984,78,19985,5116202,1124864,2752512,128,32785,8393018,1129157,69,0,0,78,17,56,0,0,128,17,58,183,17664,0,78,19985,4408,14336,0,128,32785,4410,15031,4521984,78,19985,5116216,1128448,3670016,128,32785,8393018,1129143,69,0,0,78,17,58,0,0,128,17,58,181,17664,0,78,19985,4410,14848,0,128,32785,4410,15029,4521984,78,19985,5116218,1128960,3801088,128,32785,8393018,1129141,Email
69,0,0,52,106,30,64,0,128,6,170,21,17664,0,52,13418,27166,7744,16384,128,32774,1706,43541,4521984,52,13418,3435038,6954560,1982464,4194432,32774,8390314,436757,69,0,0,40,106,31,64,0,128,6,170,32,17664,0,40,10346,27167,8000,16384,128,32774,1706,43552,4521984,40,10346,2648607,6954816,2048000,4194432,32774,8390314,436768,69,0,2,45,106,32,64,0,128,6,168,26,17664,2,557,11626,27168,8256,16384,128,32774,1704,43034,4521986,557,142698,2976288,6955072,2113536,4194432,32774,8390312,436250,69,0,0,91,106,33,64,0,128,6,169,235,17664,0,91,23402,27169,8512,16384,128,32774,1705,43499,4521984,91,23402,5990945,6955328,2179072,4194432,32774,8390313,436715,69,0,0,87,106,34,64,0,128,6,169,238,17664,0,87,22378,27170,8768,16384,128,32774,1705,43502,4521984,87,22378,5728802,6955584,2244608,4194432,32774,8390313,436718,Email
69,0,0,52,40,231,0,0,44,6,127,77,17664,0,52,13352,10471,59136,0,44,11270,1663,32589,4521984,52,13352,3418343,2680576,15138816,44,11270,2885247,425805,69,0,0,40,41,12,0,0,44,6,127,52,17664,0,40,10281,10508,3072,0,44,11270,1663,32564,4521984,40,10281,2631948,2690048,786432,44,11270,2885247,425780,69,0,0,177,41,13,0,0,44,6,126,170,17664,0,177,45353,10509,3328,0,44,11270,1662,32426,4521984,177,45353,11610381,2690304,851968,44,11270,2885246,425642,69,0,0,40,41,88,0,0,44,6,126,232,17664,0,40,10281,10584,22528,0,44,11270,1662,32488,4521984,40,10281,2632024,2709504,5767168,44,11270,2885246,425704,69,0,0,121,41,91,0,0,44,6,126,148,17664,0,121,31017,10587,23296,0,44,11270,1662,32404,4521984,121,31017,7940443,2710272,5963776,44,11270,2885246,425620,Email
69,0,1,64,88,82,0,0,4,17,248,222,17664,1,320,16472,22610,20992,0,4,1041,4600,63710,4521985,320,82008,4216914,5788160,5373952,4,1041,266744,1177822,69,0,1,73,88,83,0,0,4,17,248,212,17664,1,329,18776,22611,21248,0,4,1041,4600,63700,4521985,329,84312,4806739,5788416,5439488,4,1041,266744,1177812,69,0,1,116,88,84,0,0,4,17,248,168,17664,1,372,29784,22612,21504,0,4,1041,4600,63656,4521985,372,95320,7624788,5788672,5505024,4,1041,266744,1177768,69,0,1,144,88,85,0,0,4,17,248,139,17664,1,400,36952,22613,21760,0,4,1041,4600,63627,4521985,400,102488,9459797,5788928,5570560,4,1041,266744,1177739,69,0,1,128,88,86,0,0,4,17,248,154,17664,1,384,32856,22614,22016,0,4,1041,4600,63642,4521985,384,98392,8411222,5789184,5636096,4,1041,266744,1177754,Email
69,0,0,78,74,77,0,0,128,17,3,249,17664,0,78,20042,19021,19712,0,128,32785,4355,1017,4521984,78,20042,5130829,4869376,5046272,128,32785,8392963,1115129,69,0,0,78,74,80,0,0,128,17,3,246,17664,0,78,20042,19024,20480,0,128,32785,4355,1014,4521984,78,20042,5130832,4870144,5242880,128,32785,8392963,1115126,69,0,0,78,74,81,0,0,128,17,3,245,17664,0,78,20042,19025,20736,0,128,32785,4355,1013,4521984,78,20042,5130833,4870400,5308416,128,32785,8392963,1115125,69,0,0,78,74,82,0,0,128,17,3,244,17664,0,78,20042,19026,20992,0,128,32785,4355,1012,4521984,78,20042,5130834,4870656,5373952,128,32785,8392963,1115124,69,0,0,78,74,83,0,0,128,17,3,243,17664,0,78,20042,19027,21248,0,128,32785,4355,1011,4521984,78,20042,5130835,4870912,5439488,128,32785,8392963,1115123,Email
69,0,0,52,106,85,64,0,128,6,169,222,17664,0,52,13418,27221,21824,16384,128,32774,1705,43486,4521984,52,13418,3435093,6968640,5586944,4194432,32774,8390313,436702,69,0,0,40,106,86,64,0,128,6,169,233,17664,0,40,10346,27222,22080,16384,128,32774,1705,43497,4521984,40,10346,2648662,6968896,5652480,4194432,32774,8390313,436713,69,0,2,45,106,87,64,0,128,6,167,227,17664,2,557,11626,27223,22336,16384,128,32774,1703,42979,4521986,557,142698,2976343,6969152,5718016,4194432,32774,8390311,436195,69,0,0,91,106,88,64,0,128,6,169,180,17664,0,91,23402,27224,22592,16384,128,32774,1705,43444,4521984,91,23402,5991000,6969408,5783552,4194432,32774,8390313,436660,69,0,0,87,106,89,64,0,128,6,169,183,17664,0,87,22378,27225,22848,16384,128,32774,1705,43447,4521984,87,22378,5728857,6969664,5849088,4194432,32774,8390313,436663,Email
69,0,0,52,139,66,0,0,44,6,28,242,17664,0,52,13451,35650,16896,0,44,11270,1564,7410,4521984,52,13451,3443522,9126400,4325376,44,11270,2885148,400626,69,0,0,40,139,83,0,0,44,6,28,237,17664,0,40,10379,35667,21248,0,44,11270,1564,7405,4521984,40,10379,2657107,9130752,5439488,44,11270,2885148,400621,69,0,0,177,139,84,0,0,44,6,28,99,17664,0,177,45451,35668,21504,0,44,11270,1564,7267,4521984,177,45451,11635540,9131008,5505024,44,11270,2885148,400483,69,0,0,120,139,108,0,0,44,6,28,132,17664,0,120,30859,35692,27648,0,44,11270,1564,7300,4521984,120,30859,7900012,9137152,7077888,44,11270,2885148,400516,69,0,1,24,139,129,0,0,44,6,27,207,17664,1,280,6283,35713,33024,0,44,11270,1563,7119,4521985,280,71819,1608577,9142528,8454144,44,11270,2885147,400335,Email
